city,state,urban,region,time,cost,cost-push,demand,expect,fiscal,govt,international,monetary,other-cause,other-effect,purchase,rates,redistribution,savings,social,supply,trade,uncertain,wage
"metairie, louisiana",louisiana,0,southeast,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"metairie, louisiana",louisiana,0,southeast,259,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"metairie, louisiana",louisiana,0,southeast,261,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"metairie, louisiana",louisiana,0,southeast,263,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"metairie, louisiana",louisiana,0,southeast,264,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"metairie, louisiana",louisiana,0,southeast,268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"metairie, louisiana",louisiana,0,southeast,269,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"metairie, louisiana",louisiana,0,southeast,270,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"metairie, louisiana",louisiana,0,southeast,271,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"metairie, louisiana",louisiana,0,southeast,278,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"metairie, louisiana",louisiana,0,southeast,281,0,1,2,0,1,0,0,1,0,0,1,0,0,0,1,1,0,4,0
"metairie, louisiana",louisiana,0,southeast,283,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"metairie, louisiana",louisiana,0,southeast,285,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"metairie, louisiana",louisiana,0,southeast,287,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"metairie, louisiana",louisiana,0,southeast,288,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"metairie, louisiana",louisiana,0,southeast,290,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"metairie, louisiana",louisiana,0,southeast,291,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"metairie, louisiana",louisiana,0,southeast,293,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,1
"metairie, louisiana",louisiana,0,southeast,294,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"metairie, louisiana",louisiana,0,southeast,295,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"metairie, louisiana",louisiana,0,southeast,296,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
"metairie, louisiana",louisiana,0,southeast,297,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"metairie, louisiana",louisiana,0,southeast,299,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0
"metairie, louisiana",louisiana,0,southeast,303,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"metairie, louisiana",louisiana,0,southeast,304,4,2,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
"metairie, louisiana",louisiana,0,southeast,306,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"metairie, louisiana",louisiana,0,southeast,307,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"metairie, louisiana",louisiana,0,southeast,308,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"metairie, louisiana",louisiana,0,southeast,309,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0
"metairie, louisiana",louisiana,0,southeast,310,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"metairie, louisiana",louisiana,0,southeast,311,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"metairie, louisiana",louisiana,0,southeast,312,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"metairie, louisiana",louisiana,0,southeast,314,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
"metairie, louisiana",louisiana,0,southeast,315,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"metairie, louisiana",louisiana,0,southeast,316,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"metairie, louisiana",louisiana,0,southeast,317,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"metairie, louisiana",louisiana,0,southeast,318,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"metairie, louisiana",louisiana,0,southeast,319,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"metairie, louisiana",louisiana,0,southeast,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"metairie, louisiana",louisiana,0,southeast,321,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"metairie, louisiana",louisiana,0,southeast,323,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0
"metairie, louisiana",louisiana,0,southeast,324,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"metairie, louisiana",louisiana,0,southeast,325,3,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,2,0,0
"metairie, louisiana",louisiana,0,southeast,326,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2
"metairie, louisiana",louisiana,0,southeast,327,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"metairie, louisiana",louisiana,0,southeast,329,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
"metairie, louisiana",louisiana,0,southeast,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"metairie, louisiana",louisiana,0,southeast,331,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,4,0,0,0
"metairie, louisiana",louisiana,0,southeast,332,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"metairie, louisiana",louisiana,0,southeast,333,1,2,0,0,0,0,0,0,0,0,1,4,0,1,0,3,0,1,0
"metairie, louisiana",louisiana,0,southeast,334,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"metairie, louisiana",louisiana,0,southeast,335,0,1,0,0,0,0,0,0,0,0,1,1,0,3,0,4,0,0,1
"metairie, louisiana",louisiana,0,southeast,336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"metairie, louisiana",louisiana,0,southeast,337,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"metairie, louisiana",louisiana,0,southeast,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"metairie, louisiana",louisiana,0,southeast,339,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"metairie, louisiana",louisiana,0,southeast,340,2,1,0,0,0,2,0,1,4,0,0,0,0,0,0,1,0,0,0
"metairie, louisiana",louisiana,0,southeast,341,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"metairie, louisiana",louisiana,0,southeast,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"metairie, louisiana",louisiana,0,southeast,345,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"metairie, louisiana",louisiana,0,southeast,346,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"metairie, louisiana",louisiana,0,southeast,347,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"miami, florida",florida,0,southeast,285,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"miami, florida",florida,0,southeast,286,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"miami, florida",florida,0,southeast,288,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
"miami, florida",florida,0,southeast,289,0,0,0,0,0,0,0,1,0,0,0,0,0,6,2,0,0,0,0
"miami, florida",florida,0,southeast,290,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"miami, florida",florida,0,southeast,291,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"miami, florida",florida,0,southeast,292,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"miami, florida",florida,0,southeast,305,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
"miami, florida",florida,0,southeast,306,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
"miami, florida",florida,0,southeast,307,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
"miami, florida",florida,0,southeast,309,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"miami, florida",florida,0,southeast,310,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"miami, florida",florida,0,southeast,313,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"miami, florida",florida,0,southeast,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"miami, florida",florida,0,southeast,324,4,4,10,2,10,7,14,22,3,0,2,83,0,5,1,27,5,5,1
"miami, florida",florida,0,southeast,325,3,3,12,2,9,9,23,25,1,1,3,84,0,11,1,60,8,6,1
"miami, florida",florida,0,southeast,326,16,2,15,8,24,7,16,38,4,0,2,100,2,11,1,94,15,7,1
"miami, florida",florida,0,southeast,327,4,2,7,7,10,4,15,39,2,1,2,59,1,9,1,83,23,0,8
"miami, florida",florida,0,southeast,328,3,6,11,2,12,5,7,63,0,1,3,73,2,8,0,50,8,5,17
"miami, florida",florida,0,southeast,329,11,4,11,4,21,7,29,40,2,1,0,104,0,18,1,58,5,2,1
"miami, florida",florida,0,southeast,330,4,5,3,0,17,10,15,33,1,2,3,64,1,10,4,30,7,4,2
"miami, florida",florida,0,southeast,331,7,5,13,0,25,16,11,20,3,2,0,48,1,5,5,46,8,5,9
"miami, florida",florida,0,southeast,332,10,0,4,3,26,12,19,21,1,1,2,52,3,14,2,39,3,1,4
"miami, florida",florida,0,southeast,333,5,6,7,1,10,5,9,19,0,2,2,50,0,9,3,36,12,10,2
"miami, florida",florida,0,southeast,334,11,1,12,4,8,9,6,14,1,1,2,44,1,7,5,41,6,11,0
"miami, florida",florida,0,southeast,335,14,3,5,1,26,12,7,12,2,0,1,27,0,7,0,39,5,5,5
"miami, florida",florida,0,southeast,336,20,10,4,0,15,7,16,13,0,2,2,29,0,17,2,40,6,8,2
"miami, florida",florida,0,southeast,337,17,2,5,1,10,10,14,22,1,0,1,25,3,18,4,23,3,3,1
"miami, florida",florida,0,southeast,338,24,0,5,0,8,5,7,12,4,1,0,23,0,13,5,30,5,3,0
"miami, florida",florida,0,southeast,339,21,6,9,0,11,6,13,8,0,0,0,41,2,2,10,45,0,6,1
"miami, florida",florida,0,southeast,340,14,3,9,3,13,5,12,13,1,0,2,36,3,17,17,40,7,5,1
"miami, florida",florida,0,southeast,341,7,2,5,3,15,9,8,18,3,1,0,76,1,9,6,39,13,11,0
"miami, florida",florida,0,southeast,342,10,9,5,0,15,4,9,8,1,0,0,54,1,12,1,31,6,6,1
"miami, florida",florida,0,southeast,343,12,5,8,4,2,3,14,9,1,0,1,19,2,11,4,19,1,5,2
"miami, florida",florida,0,southeast,344,6,0,10,0,6,1,4,5,0,0,0,10,0,2,4,16,3,2,1
"miami, florida",florida,0,southeast,345,7,0,0,0,3,2,2,0,1,0,1,4,3,3,2,3,2,0,1
"miami, florida",florida,0,southeast,346,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"miami, florida",florida,0,southeast,347,0,1,0,0,2,0,0,0,1,2,0,1,0,2,0,0,0,0,0
"middletown, ohio",ohio,0,midwest,332,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"middletown, ohio",ohio,0,midwest,333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"middletown, ohio",ohio,0,midwest,340,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"middletown, ohio",ohio,0,midwest,341,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"middletown, ohio",ohio,0,midwest,347,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"milwaukee, wisconsin",wisconsin,0,midwest,289,2,3,1,0,7,2,3,3,0,0,0,3,0,7,2,5,0,0,0
"milwaukee, wisconsin",wisconsin,0,midwest,290,6,3,0,0,6,14,0,5,2,0,3,12,8,8,4,1,0,3,0
"milwaukee, wisconsin",wisconsin,0,midwest,291,8,4,1,0,12,7,2,6,0,0,6,11,0,20,0,1,0,2,2
"milwaukee, wisconsin",wisconsin,0,midwest,292,6,4,6,1,8,8,1,8,0,0,3,16,3,12,0,8,2,1,1
"milwaukee, wisconsin",wisconsin,0,midwest,293,4,5,6,2,4,16,1,5,1,0,4,30,2,37,1,12,0,3,4
"milwaukee, wisconsin",wisconsin,0,midwest,294,3,7,15,1,5,7,0,20,0,0,3,55,0,83,1,12,1,8,12
"milwaukee, wisconsin",wisconsin,0,midwest,295,4,2,12,0,5,11,1,4,0,0,1,13,3,59,0,5,0,2,3
"milwaukee, wisconsin",wisconsin,0,midwest,296,5,7,14,1,3,7,4,15,1,0,7,43,1,48,5,3,1,3,7
"milwaukee, wisconsin",wisconsin,0,midwest,297,8,10,15,1,4,37,2,13,0,0,5,52,8,45,0,13,0,6,13
"milwaukee, wisconsin",wisconsin,0,midwest,298,4,5,9,1,0,12,1,7,0,0,2,41,4,48,1,9,0,4,7
"milwaukee, wisconsin",wisconsin,0,midwest,299,6,6,11,0,0,6,12,11,0,0,7,46,2,31,2,20,0,7,19
"milwaukee, wisconsin",wisconsin,0,midwest,300,7,10,14,0,5,9,14,8,0,1,0,28,1,32,2,14,0,2,13
"milwaukee, wisconsin",wisconsin,0,midwest,301,10,6,10,0,3,10,11,9,1,0,6,46,3,52,1,15,1,1,22
"milwaukee, wisconsin",wisconsin,0,midwest,302,8,7,9,0,2,10,13,13,0,0,8,29,0,57,4,11,1,2,12
"milwaukee, wisconsin",wisconsin,0,midwest,303,14,8,2,2,9,9,2,21,0,0,8,16,9,21,9,9,0,1,1
"milwaukee, wisconsin",wisconsin,0,midwest,304,6,4,10,0,8,7,10,5,0,0,8,20,1,20,5,14,2,6,3
"milwaukee, wisconsin",wisconsin,0,midwest,305,9,4,18,0,6,14,5,24,1,0,6,102,2,35,2,22,0,13,15
"milwaukee, wisconsin",wisconsin,0,midwest,306,5,9,12,1,8,5,9,30,1,0,1,85,2,32,3,18,2,9,22
"milwaukee, wisconsin",wisconsin,0,midwest,307,21,7,25,1,5,6,7,38,0,1,1,67,2,40,2,31,3,17,23
"milwaukee, wisconsin",wisconsin,0,midwest,308,16,5,24,2,4,6,4,54,0,0,6,64,1,26,4,29,0,3,10
"milwaukee, wisconsin",wisconsin,0,midwest,309,14,8,27,0,2,7,4,47,0,0,3,79,0,30,2,37,0,13,10
"milwaukee, wisconsin",wisconsin,0,midwest,310,7,5,7,1,2,4,5,49,2,0,2,50,2,21,0,36,1,8,11
"milwaukee, wisconsin",wisconsin,0,midwest,311,15,4,10,10,19,7,10,41,1,0,6,69,2,36,1,39,1,8,15
"milwaukee, wisconsin",wisconsin,0,midwest,312,3,1,9,0,8,9,4,11,0,0,0,23,0,6,2,10,0,5,2
"milwaukee, wisconsin",wisconsin,0,midwest,313,11,11,6,0,4,5,2,19,0,1,6,31,0,28,1,15,1,1,4
"milwaukee, wisconsin",wisconsin,0,midwest,314,6,2,3,0,2,7,11,7,2,0,5,25,0,13,2,10,2,0,4
"milwaukee, wisconsin",wisconsin,0,midwest,315,10,7,11,0,8,8,5,13,0,0,1,24,1,14,0,16,0,0,0
"milwaukee, wisconsin",wisconsin,0,midwest,316,9,0,7,1,3,15,6,12,0,0,4,13,1,5,1,13,1,0,4
"milwaukee, wisconsin",wisconsin,0,midwest,317,11,3,1,0,1,14,6,3,0,0,2,24,2,20,1,14,6,3,2
"milwaukee, wisconsin",wisconsin,0,midwest,318,9,1,1,0,2,3,5,12,2,0,0,15,1,17,2,2,1,3,2
"milwaukee, wisconsin",wisconsin,0,midwest,319,6,5,1,0,8,8,6,8,0,0,3,9,1,21,0,12,0,1,1
"milwaukee, wisconsin",wisconsin,0,midwest,320,7,3,1,1,3,2,3,5,1,0,3,6,2,7,1,7,2,3,2
"milwaukee, wisconsin",wisconsin,0,midwest,321,2,3,5,0,2,4,2,7,0,0,0,23,2,8,2,5,3,0,0
"milwaukee, wisconsin",wisconsin,0,midwest,322,8,7,4,0,3,10,3,8,0,0,1,12,2,27,3,5,0,0,2
"milwaukee, wisconsin",wisconsin,0,midwest,323,9,4,7,0,3,9,2,11,0,0,5,21,0,27,0,7,1,1,2
"milwaukee, wisconsin",wisconsin,0,midwest,324,7,10,2,0,2,17,6,3,2,0,4,23,0,6,0,9,0,0,4
"milwaukee, wisconsin",wisconsin,0,midwest,325,3,8,6,3,5,8,4,18,0,0,6,72,1,19,4,22,1,15,2
"milwaukee, wisconsin",wisconsin,0,midwest,326,10,6,1,1,1,6,3,13,0,0,5,32,0,18,0,19,0,3,1
"milwaukee, wisconsin",wisconsin,0,midwest,327,2,2,2,0,1,9,2,3,0,0,1,4,0,7,0,1,0,0,0
"milwaukee, wisconsin",wisconsin,0,midwest,328,5,4,2,0,1,11,0,8,1,0,0,15,0,7,0,1,0,0,0
"milwaukee, wisconsin",wisconsin,0,midwest,329,0,2,2,0,0,7,0,3,1,0,2,6,1,2,0,2,3,0,0
"milwaukee, wisconsin",wisconsin,0,midwest,330,7,1,0,0,0,5,3,8,0,0,2,5,0,1,0,7,0,0,3
"milwaukee, wisconsin",wisconsin,0,midwest,331,7,4,2,0,3,8,0,14,0,0,1,13,0,1,0,2,0,0,3
"milwaukee, wisconsin",wisconsin,0,midwest,332,4,2,1,0,1,5,0,6,0,0,0,12,0,4,0,5,0,1,5
"milwaukee, wisconsin",wisconsin,0,midwest,333,6,6,0,0,2,7,0,7,0,0,2,8,0,9,0,5,1,4,2
"milwaukee, wisconsin",wisconsin,0,midwest,334,1,5,1,0,1,3,1,3,0,0,1,7,0,3,0,2,0,2,0
"milwaukee, wisconsin",wisconsin,0,midwest,335,4,1,3,0,1,0,0,3,0,0,7,5,1,0,2,4,0,4,3
"milwaukee, wisconsin",wisconsin,0,midwest,336,0,5,1,0,0,3,0,0,0,0,0,2,0,0,0,1,0,0,0
"milwaukee, wisconsin",wisconsin,0,midwest,337,3,2,1,0,0,3,0,0,0,0,2,1,0,0,1,0,0,1,0
"milwaukee, wisconsin",wisconsin,0,midwest,338,0,2,1,1,1,1,0,3,0,0,1,5,0,1,0,1,0,0,2
"milwaukee, wisconsin",wisconsin,0,midwest,339,2,1,1,0,0,2,0,6,0,0,0,6,0,2,0,3,0,1,0
"milwaukee, wisconsin",wisconsin,0,midwest,340,5,0,1,0,3,1,4,6,0,0,1,9,1,9,0,4,1,1,0
"milwaukee, wisconsin",wisconsin,0,midwest,341,4,6,2,1,0,1,0,3,0,0,0,4,0,3,0,3,0,3,0
"milwaukee, wisconsin",wisconsin,0,midwest,342,6,5,0,0,1,1,0,1,0,0,2,2,1,3,0,2,0,1,0
"milwaukee, wisconsin",wisconsin,0,midwest,343,1,5,0,0,4,2,0,1,0,0,1,0,1,2,1,3,0,0,0
"milwaukee, wisconsin",wisconsin,0,midwest,344,0,1,1,1,8,6,1,2,0,0,3,3,1,2,1,0,0,0,0
"milwaukee, wisconsin",wisconsin,0,midwest,345,1,1,0,0,4,3,0,2,0,0,1,0,0,2,0,2,0,0,1
"milwaukee, wisconsin",wisconsin,0,midwest,346,3,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"milwaukee, wisconsin",wisconsin,0,midwest,347,1,1,0,0,1,1,1,0,0,0,0,0,0,4,0,1,0,0,1
"minneapolis, minnesota",minnesota,0,midwest,0,5,3,0,2,0,1,1,3,1,0,0,3,0,2,1,4,0,1,1
"minneapolis, minnesota",minnesota,0,midwest,1,1,6,3,0,4,0,1,5,0,3,0,0,1,3,0,10,2,0,2
"minneapolis, minnesota",minnesota,0,midwest,2,4,1,2,0,3,0,0,2,1,0,0,0,1,3,0,2,0,0,3
"minneapolis, minnesota",minnesota,0,midwest,3,0,0,1,0,7,0,1,5,2,1,0,0,1,2,1,5,2,1,2
"minneapolis, minnesota",minnesota,0,midwest,4,3,3,1,0,3,0,2,5,0,0,2,1,0,2,2,2,0,0,0
"minneapolis, minnesota",minnesota,0,midwest,5,2,1,0,0,1,0,0,3,1,0,1,1,0,0,0,1,0,0,1
"minneapolis, minnesota",minnesota,0,midwest,6,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,2,0,0,0
"minneapolis, minnesota",minnesota,0,midwest,7,1,0,1,0,2,1,1,1,0,0,0,0,0,3,0,1,0,0,0
"minneapolis, minnesota",minnesota,0,midwest,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
"minneapolis, minnesota",minnesota,0,midwest,9,1,0,0,0,1,2,0,2,0,0,0,0,0,0,2,0,0,0,0
"minneapolis, minnesota",minnesota,0,midwest,10,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"minneapolis, minnesota",minnesota,0,midwest,11,0,0,0,0,9,2,0,2,0,0,0,0,0,4,1,3,2,0,0
"minneapolis, minnesota",minnesota,0,midwest,12,1,3,2,1,0,2,0,1,0,0,1,0,0,3,0,2,0,0,0
"minneapolis, minnesota",minnesota,0,midwest,13,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1
"minneapolis, minnesota",minnesota,0,midwest,14,1,2,2,0,5,1,1,2,1,1,1,2,0,4,2,1,1,0,0
"minneapolis, minnesota",minnesota,0,midwest,15,1,0,3,0,2,0,0,3,1,0,0,0,0,0,2,2,0,0,0
"minneapolis, minnesota",minnesota,0,midwest,16,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0
"minneapolis, minnesota",minnesota,0,midwest,17,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"minneapolis, minnesota",minnesota,0,midwest,18,0,2,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"minneapolis, minnesota",minnesota,0,midwest,19,0,1,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0
"minneapolis, minnesota",minnesota,0,midwest,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"minneapolis, minnesota",minnesota,0,midwest,21,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0
"minneapolis, minnesota",minnesota,0,midwest,22,2,3,0,0,1,1,0,2,0,0,1,0,2,0,0,0,1,0,0
"minneapolis, minnesota",minnesota,0,midwest,23,1,1,2,1,0,0,0,0,0,1,0,0,0,5,0,2,0,0,0
"minneapolis, minnesota",minnesota,0,midwest,24,2,3,0,0,0,0,0,3,0,0,0,0,0,6,0,2,0,0,0
"minneapolis, minnesota",minnesota,0,midwest,25,0,0,0,0,1,0,0,4,0,0,0,0,0,4,0,0,0,0,0
"minneapolis, minnesota",minnesota,0,midwest,26,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
"minneapolis, minnesota",minnesota,0,midwest,27,0,2,1,1,4,0,0,2,0,0,0,0,0,2,0,1,0,0,0
"minneapolis, minnesota",minnesota,0,midwest,28,1,1,0,0,0,0,0,0,0,0,1,0,0,3,0,2,1,0,0
"minneapolis, minnesota",minnesota,0,midwest,29,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
"minneapolis, minnesota",minnesota,0,midwest,30,2,4,1,0,1,1,1,0,0,0,0,0,0,1,0,2,0,0,0
"minneapolis, minnesota",minnesota,0,midwest,31,2,4,0,0,3,0,1,8,1,0,0,0,0,1,1,2,1,0,0
"minneapolis, minnesota",minnesota,0,midwest,32,0,1,2,0,1,0,0,0,0,0,0,3,0,2,0,1,0,0,1
"minneapolis, minnesota",minnesota,0,midwest,33,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0
"minneapolis, minnesota",minnesota,0,midwest,34,2,1,0,0,3,2,1,2,1,0,2,0,0,3,3,2,0,0,1
"minneapolis, minnesota",minnesota,0,midwest,35,3,2,1,1,8,1,3,6,1,0,2,0,0,6,0,1,1,1,0
"minneapolis, minnesota",minnesota,0,midwest,36,2,2,0,0,11,1,3,5,0,1,1,0,0,2,3,1,2,2,1
"minneapolis, minnesota",minnesota,0,midwest,37,1,1,0,1,17,6,1,14,0,0,0,0,0,4,3,1,1,2,0
"minneapolis, minnesota",minnesota,0,midwest,38,3,1,0,0,6,2,0,4,1,0,0,0,1,4,0,1,0,0,0
"minneapolis, minnesota",minnesota,0,midwest,39,2,0,1,0,15,4,0,4,0,0,1,0,1,0,1,1,1,2,0
"minneapolis, minnesota",minnesota,0,midwest,40,11,5,0,1,37,8,7,15,2,1,4,0,2,11,2,5,3,0,1
"minneapolis, minnesota",minnesota,0,midwest,41,34,29,8,5,93,31,13,41,2,0,13,0,11,56,8,18,17,16,2
"minneapolis, minnesota",minnesota,0,midwest,42,20,20,5,7,43,14,7,26,0,1,8,1,3,63,5,15,18,10,2
"minneapolis, minnesota",minnesota,0,midwest,43,13,11,2,3,65,22,5,31,6,1,11,1,9,62,9,10,5,14,2
"minneapolis, minnesota",minnesota,0,midwest,44,5,5,0,0,16,5,5,6,2,0,0,1,1,33,5,3,2,5,1
"minneapolis, minnesota",minnesota,0,midwest,45,4,8,0,2,23,5,4,9,2,1,2,0,1,23,1,6,4,2,0
"minneapolis, minnesota",minnesota,0,midwest,46,2,1,2,1,21,4,2,11,4,0,1,0,1,29,2,2,7,1,0
"minneapolis, minnesota",minnesota,0,midwest,47,4,7,1,3,27,4,4,7,2,0,2,0,1,30,4,1,3,3,0
"minneapolis, minnesota",minnesota,0,midwest,48,3,1,1,3,29,6,4,14,2,0,2,0,2,31,3,4,0,0,0
"minneapolis, minnesota",minnesota,0,midwest,49,7,5,5,1,35,6,2,17,3,2,6,0,1,51,0,11,4,5,1
"minneapolis, minnesota",minnesota,0,midwest,50,2,3,2,1,15,0,1,13,0,0,3,0,1,10,1,4,2,1,0
"minneapolis, minnesota",minnesota,0,midwest,51,1,1,0,0,19,5,1,16,0,0,2,0,0,29,4,5,0,3,0
"minneapolis, minnesota",minnesota,0,midwest,52,7,7,1,1,40,12,3,15,1,1,0,1,2,31,3,8,6,0,1
"minneapolis, minnesota",minnesota,0,midwest,53,5,3,1,0,14,0,1,7,1,0,1,0,3,11,2,2,0,2,0
"minneapolis, minnesota",minnesota,0,midwest,54,1,1,0,0,7,0,0,1,0,0,2,0,0,6,2,1,1,2,0
"minneapolis, minnesota",minnesota,0,midwest,55,2,1,0,0,15,0,2,16,1,1,0,0,0,10,5,1,0,1,0
"minneapolis, minnesota",minnesota,0,midwest,56,0,3,0,0,11,3,0,10,0,0,1,0,0,4,0,4,1,2,2
"minneapolis, minnesota",minnesota,0,midwest,57,2,0,0,0,6,2,1,13,0,0,1,0,0,6,2,4,1,1,0
"minneapolis, minnesota",minnesota,0,midwest,58,2,0,0,0,6,1,0,2,0,1,0,0,3,3,0,1,0,1,0
"minneapolis, minnesota",minnesota,0,midwest,59,2,1,2,0,11,1,1,2,0,1,0,0,0,4,0,1,0,0,0
"minneapolis, minnesota",minnesota,0,midwest,60,2,6,4,4,18,4,1,7,0,0,2,0,0,17,0,4,1,4,0
