file_id,year_month,title,loc,text,scope,year,month,city,state,region
822421121,1973-03,Boston Globe (1960-),"boston, mass",Dollar plunges US tourists suffer Associated Press BONN Germany The dollar plunged again yesterday in unofficial trading around the world and European statesmen called weekend meeting in hopes of stopping the new money crisis President Nixon ruled out another devaluation of the dollar ie sch 1ed IL White House meeting for today with his top advisers But American tourists in Europe were being hit by what amounts to devaluation they suddenly found their vacations more expensive because dollars bought fewer marks DOLLAlR Page 13 Dollar again DOLLAR Continued from Page 1 pounds francs and lira Banks in Madrid refused even to change dollars into pesetas Official exchange markets were closed but the dollar took beating in private banks and exchange houses as big dollar holders international firms Middle East oil countries and investors rushed to unload dollars 'or European currencies or Japanese yen They were betting that while the United States would not devalue again some decision by European governments this weekend would make European currencies worth more in terms of dollars This in effect would be dollar devaluation There were reports that crisis meeting called for tomorrow in Brussels of the nine nations of the Common Market would consider letting their float jointly against the dollar meaning the European money would be set free to seek its own value on the market of supply and demand The new blow against the dollar came less than three weeks after Mr Nixon devalued the dollar by 10 percent Mr Nixon told news conference yesterday in Washington There will not be another devaluation He contended the dollar was being hit by international Cu Ia to looking for large profits He said there was little his Administration could do to curb speculation but added the dollar is good bet because the US is strong and inflation is being cooled Wall Street prices fell due to uncertainty over the future role of the dollar in the world Gold prices rose as some speculators sought haven in the dollar storm,local,1973,3,boston,massachusetts,northeast
169306028,1975-02,Chicago Tribune (1963-1996),"chicago, ill","In spite of double-digit inflation at home, American goods are still cheaper than their foreign counter- parts.",local,1975,2,chicago,illinois,midwest
156580441,1971-02,Los Angeles Times (1923-1995),"los angeles, calif","Cut in Services Generally, Post said. the Reagan b u d g e t while higher in total  than current year expen-  actually reduces state services by $425 mil- And this. he said. would not include  in- creases for state employes or a factor to counteract inflation in school costs.",local,1971,2,los angeles,california,west
1905929424,1970-10,Nashville Tennessean (1923-1972),nashville,GLENN SUMMERS REALTOR 5801 Old Harding Rd. - 352-9797 BEAT INFLATION Land Is always the wl$e$t Investment a man can make to fight inflation.,local,1970,10,nashville,tennessee,southeast
1878218145,1974-06,Minneapolis Tribune (1964-1982),minneapolis,"If they stayed in cash, inflation has deeply eroded their buying power.",local,1974,6,minneapolis,minnesota,midwest
565105828,1973-03,Los Angeles Sentinel (1934-),"los angeles, calif","Administration economists claim, if the unemployment rate goes down, inflation necessarily has to go up.",local,1973,3,los angeles,california,west
1888952374,1979-04,Cincinnati Enquirer (1923-),cincinnati,"I A-8 WASHINGTON NEWS THE CINCINNATI ENQUIRER Sunday, April 1, Carter Plans New Inflation Moves Geneal Mutritfon Centers WASHINGTON ( AP The Carter administration will soon unveil some additional new measure? to restrain inflation, probably including a scheme for an inflation-watch by consumers over price increases at the local level, an administration source says.",local,1979,4,cincinnati,ohio,midwest
1878691867,1978-08,Minneapolis Star (1947-1982),minneapolis,Northwestern Bell THE AFTERNOON MARKET NEW YORK (J) The stock market fell today as the announcement of a widening trade deficit overcame encouraging news about inflation.,local,1978,8,minneapolis,minnesota,midwest
117402313,1966-09,New York Times  (1923-),"new york, ny",They reject complaints that inflation is receding and that monetary policy has been pressed too far already.,national,1966,9,new york,new york,northeast
120485975,1975-02,New York Times  (1923-),"new york, ny",Hopes for control of inflation have been dimmed by new wage demands.,national,1975,2,new york,new york,northeast
133405263,1969-04,Wall Street Journal  (1923-),"new york, ny","""At some point, the Federal Resen a may inadvertently start a business contraction,"" says another economist, A Challenge of 900        The extent to which even bankers have been misreading the Federal Reserve's deter-  to stem inflation can be glimpsed firom a poll of bank officers speaking at a seminar held last Wednesday by Haas Securities Corp.",national,1969,4,new york,new york,northeast
612925561,1974-12,Boston Globe (1960-),"boston, mass","All this occurred while inflation was driving prices in general up only 12 percent The most popular villain is the middleman one reason being that few know who he is H6 is companies like Esmark once known as Swift with 75 billion in sales Kraftco with 75 billion in sales and Ralston Purina with billion in sales to name few FOOD Page 6 In the end, the consumer pays.",local,1974,12,boston,massachusetts,northeast
1878917202,1980-06,Minneapolis Tribune (1964-1982),minneapolis,"-Inflation fighter tpeciai"" at 1495, Hopklni Honda, 930-1717 1977 DATSUN B210 4 cyl, S tpd, 21,000 low mikn, perfect cond. ism TOWN'S EDGE FORD, Hwv 100 So ft W. 34th St, St. Louiit-arx. 725-5500. 72 DATSUN 240-Z AT, Naw Radlalt, AMFM Stereo, AC, Stored wintert.",local,1980,6,minneapolis,minnesota,midwest
1876969187,1969-09,Minneapolis Star (1947-1982),minneapolis,"D c increased in numbers decreased in numbers numbers increased in amount of property damaged a and c above b and c above The Nixon administration's actions appear to be most contradictory and confusing in a. n h. dealing with school desegregation recommendations for new welfare programs programs dealing with inflation making Supreme Court appointments dealing with campus n d. n e. disorders The ""peace dividend"" is the term used to refer to money a. that is spent to avoid i!",local,1969,9,minneapolis,minnesota,midwest
1905924524,1970-11,Nashville Tennessean (1923-1972),nashville,Benedict said he would prefer prefer not to predict what effect the proposed settlement would have on inflation.,local,1970,11,nashville,tennessee,southeast
157505499,1974-09,Los Angeles Times (1923-1995),"los angeles, calif",I INFLATION C&dQ frm 4h Page flation is to impose wage- . 6-The way to  in- - Mment deficit spending and the over expansion of the *. 'i-Business and labor -  8-We needn't worry. about inflation. 9-Taxes should be cut now on people with lower incomes and raised on business.,local,1974,9,los angeles,california,west
1878937878,1980-01,Minneapolis Tribune (1964-1982),minneapolis,"""Achieving a 4 percent rate of inflation inflation by the end of 1980 is viewed by almost all economists as economically economically Impossible,"" the GOP book says.",local,1980,1,minneapolis,minnesota,midwest
123219937,1977-12,New York Times  (1923-),"new york, ny","In a separate address on American inflation problems yesterday, Mr. Wallich also called for ""the type of action that would simultaneously reduce unemployment and inflation"" as represented by ""the family of tax-oriented incomes policies"" known as TIP.",national,1977,12,new york,new york,northeast
120466953,1975-02,New York Times  (1923-),"new york, ny","Last year, inflation here ran at a rate of 56 per cent.",national,1975,2,new york,new york,northeast
1861045162,1961-09,Minneapolis Star (1947-1982),minneapolis,HEDGE AGAINST - INFLATION BUY NOW DON'T I FT YOUR HINDSIGHT IE BETTER THAN YOUR FORESIGHT IP YOU CAN READ THE PAPER 4 YOU KNOW WHAT WE MEAN We've been to buiy handling tales We forgot to odvertlt.,local,1961,9,minneapolis,minnesota,midwest
