file_id,year_month,title,loc,text,scope,year,month,city,state,region,annotator
171608305,1978-04,Chicago Tribune (1963-1996),"chicago, ill",Reserve Board to retard money growth and the inflation that usually follows it-actually helped the stock market.,local,1978,4,chicago,illinois,midwest,qz*
1906197895,1973-07,Tennessean (1972-) The,nashville,"Wayne Dixon of 240 White Ave. agreed that it would ""take a Philadelphia lawyer just to keep within 100 yards"" Of understanding the economic crisis, but took issue with the decision to continue the 5.5 limit on wage increases. 4 ""SOONER OR later, men will have to have a raise to match the upswing in prices because, in my opinion, everything everything is going up and will continue continue to go up,"" he said, adding, adding, however, that he believes Nixon is doing ""everything he can"" to control prices and inflation. inflation.",local,1973,7,nashville,tennessee,southeast,qz*
1820366972,1973-06,Detroit Free Press (1923-),detroit,"As it happens, their constituents were right to link Watergate , and rising prices, for Watergate has become a major cause of inflation.",local,1973,6,detroit,michigan,midwest,qz*
170358839,1973-02,Chicago Tribune (1963-1996),"chicago, ill",This can be avoided by following; a* sound economic policy at home that permits expansion without rekindling the fires of inflation.,local,1973,2,chicago,illinois,midwest,qz*
115375937,1961-01,New York Times  (1923-),"new york, ny","In particular, it calls for restraint of inflation and fol incentives to productive-effi* ciency so that American export may sell more competitively abroad.",national,1961,1,new york,new york,northeast,qz*
1876537259,1967-05,Minneapolis Tribune (1964-1982),minneapolis,"A fine place to live 4 play, a good hedae against tuture inflation.",local,1967,5,minneapolis,minnesota,midwest,qz*
117994264,1970-08,New York Times  (1923-),"new york, ny","Rate Held Unconstant President Nixon established r he commision in June and  that periodic ""inflation alerts"" would be issued `.purely as warnings to the pub` lie.",national,1970,8,new york,new york,northeast,qz*
1819300408,1966-08,Detroit Free Press (1923-),detroit,"; He expressed his belief that the war in Vietnam ""imposes no unbearable strain on our resources,"" resources,"" denied that inflation is ""already here,"" warned labor and business against the temptation of pressing for unreasonable wages and prices and urged upon both ""a sense of responsibility responsibility to the public interest.""",local,1966,8,detroit,michigan,midwest,qz*
1888522241,1972-10,Cincinnati Enquirer (1923-),cincinnati,"- When the debate turned to domestic domestic issues, Guckenberger spoke of the ""amazing results"" of President Nixin's economic controls in cutting the inflation rate in half and increasing increasing the rate of economic expansion. expansion.",local,1972,10,cincinnati,ohio,midwest,qz*
1892412822,1966-10,Indianapolis Star (1923-),indianapolis,"By 1968 they will be much higher still, because the Federal government is backing measures bound to result in mnr inflation.",local,1966,10,indianapolis,indiana,midwest,qz*
1887392387,1967-10,St. Louis Post-Dispatch (1923-),st louis,"Nearly all economic experts agree that it is, and most of tha business indicators appear to support them. - r During 1968 the average price of all goods and services rose at an annual rate of 3 to 34 per cent That represented more inflation than anybody Weed.",local,1967,10,st louis,missouri,midwest,qz*
134218724,1978-11,Wall Street Journal  (1923-),"new york, ny","But National Steel Corp.'s chairman, George Sdnson, indicated that the company s plans to support the anti-inflation program aren't Inked to any Treasury action.",national,1978,11,new york,new york,northeast,qz*
171886931,1979-02,Chicago Tribune (1963-1996),"chicago, ill",This one-month rise surpassed the entire year s inflation for 1962.,local,1979,2,chicago,illinois,midwest,qz*
1878771646,1979-05,Minneapolis Tribune (1964-1982),minneapolis,"Despite the higher inflation forecast, Blumenthal said, a trend toward lower lower prices should become apparent this fall.",local,1979,5,minneapolis,minnesota,midwest,qz*
1867294631,1968-01,Courier-Journal (1923-) The,louisville,"In addition, Debre said that neither European governments nor French public opinion could accept the American program program unless it was accompanied by such measures as an income tax increase to curb U.S. inflation.",local,1968,1,louisville,kentucky,southeast,qz*
123064877,1977-01,New York Times  (1923-),"new york, ny","Taxes & Accounting The Debate on Dealing With Inflation By ROBERT J. COLE As a means for dealing with the impact of inflation on profits, a proposed new method of accounting in Britain, to go into effect in July 1978, would do away with the present use of historical costs for equipment, for example, and substitute a new method using current costs.",national,1977,1,new york,new york,northeast,qz*
120915556,1979-04,New York Times  (1923-),"new york, ny","The date of sale is considered, and if the comparable house was sold six months ago, a few percentage points are added to bring the price up to date with inflation.",national,1979,4,new york,new york,northeast,qz*
1910819537,1980-06,St. Louis Post-Dispatch (1923-),st louis,"For the first time ever, when you purchase the incomparable triple-paned, triple-paned, vinyl clad Thermal-Gard windows, you can light inflation and high interest charges with our FREE LAY-AWAY Plan.",local,1980,6,st louis,missouri,midwest,qz*
1867464242,1970-04,Courier-Journal (1923-) The,louisville,"KY, jUMUY MORIS I SG, AI'KIF, 19, 1' CEDEH EQUIPMENT COMPANY, Inc. FORK LIFT TRUCKS Sales Rentals Parts Service BUSINESS OUTLOOK Some usinessmen Are Ready to Accept Controls By J. A. LIVINGSTON Tin-; cfiiiHii-ic.joiiKAi, & 'iim$, louisvhx PRESIDENT NIXON'S economic ""game plan"" has been stated and restated: restated: The slowdown in business will slow down inflation.",local,1970,4,louisville,kentucky,southeast,qz*
1887248305,1966-03,St. Louis Post-Dispatch (1923-),st louis,"Discusses Inflation (Dem.), to a fourth term as Seiwtor, was speaking at a meeting meeting on ""The New Republican Party.""",local,1966,3,st louis,missouri,midwest,qz*
157053797,1972-08,Los Angeles Times (1923-1995),"los angeles, calif","The GNP-the market value of all the goods and services Americans produce-is the most comprehen- sive indicator of the state of the  The Administration's Foal for the year, set last January, was a real growth rate of 6% and an Inflation factor of about a5%.",local,1972,8,los angeles,california,west,qz*
565407902,1980-04,Los Angeles Sentinel (1934-),"los angeles, calif","They've borne the burden of wars, depressions, recessions, and. now. inflation.",local,1980,4,los angeles,california,west,qz*
1908192501,1978-04,Tennessean (1972-) The,nashville,"""A tax increase would simply simply add fuel to inflation, which is increasing at a rate of close Court Officer Joe Beech Quizzed on Equipment By ALAN CARMICHAEL Joe H. Beech, a Chancery Court officer here, said last night he has been interviewed by Tennessee Bureau of Criminal Criminal Identification agents in connection with their probe of stolen farm equipment.",local,1978,4,nashville,tennessee,southeast,qz*
423981012,1980-09,New York Times,"new york, ny",A spokesman for the utility said the increase was necessary ''to offset the impact of inflation.'',national,1980,9,new york,new york,northeast,qz*
1866467590,1960-07,Courier-Journal (1923-) The,louisville,"It r nUm BWUJ W vir.nw vi, - "" ' - certainty appears to be ""less ''SrpMiSj ri,, M?' &fiS? 5S have to worry about inflation of an Investment irritant than unchanged to an cent hmhen so per la to tw.so; chotc mtv to mi utuity Unfortunately, we do have that las than rneu hitcinace nmt enf or be,,tor ,r""d A h"" M o 37 Jid trutrd l to $& ,50; ""d luh. w ieSS-tnan-r0Sy DUSineSS prOS- cent; medium extra 31 V to 33 cent: Jit heifer 86050 pound 2J to 12,11 WOrry. anaaro. i to 2 ci.u; check 25 to few ri- la w to $24: utility ""d if inflation (our Financial . wDmiltrvt rrid.v. J""""1.""?..!!' iiJP'i,. .'i"".,,'",local,1960,7,louisville,kentucky,southeast,qz*
423950917,1980-07,New York Times,"new york, ny",Those realities also encompassed cuts in the budget - in proportion with the increase in inflation - and in the staff.,national,1980,7,new york,new york,northeast,qz*
146979973,1979-01,Washington Post  (1974-) The,"washington, dc","So long as government assumes all the responsibility for reconciling low inflation and high employment, we will live in an inflationary climate that brings neither. tTi 1979.",national,1979,1,washington,district of columbia,northeast,qz*
1903253021,1975-07,St. Louis Post-Dispatch (1923-),st louis,"But no one , foresaw then what would happen when his grandiose plan t was gripped by inflation.",local,1975,7,st louis,missouri,midwest,qz*
1901685675,1976-05,St. Louis Post-Dispatch (1923-),st louis,"- One negative was the government announcement of the biggest monthly increase in wholesale prices since last October, which raised fears of a higher inflation rate.",local,1976,5,st louis,missouri,midwest,qz*
118191679,1968-03,New York Times  (1923-),"new york, ny",' We're very concerned about the inflation picture.,national,1968,3,new york,new york,northeast,qz*
182520486,1960-06,Chicago Daily Tribune (1923-1963),"chicago, ill","Bannow said many indus, tries are being hurt because inflation makes it necessary for them to price their goods far above the costs of similar pro d u c t s manufactured in foreign countries.",local,1960,6,chicago,illinois,midwest,qz*
1878228105,1974-05,Minneapolis Tribune (1964-1982),minneapolis,"He strongly criticized Emil van Lenncp, secretary-general of the Organization Organization for Economic Cooperation Cooperation and Development, Development, for being too pessimistic pessimistic about inflation, and not insistent enough on the firm use of conventional conventional economic policies to restrain it.",local,1974,5,minneapolis,minnesota,midwest,qz*
1906416181,1975-09,Tennessean (1972-) The,nashville,"""We knew' that once he Counterfeiters Feeling Pinch Of Inflation WASHINGTON (UPI) -Counterfeiters, like everyone everyone else, are aware that the price of almost everything is going up.",local,1975,9,nashville,tennessee,southeast,qz*
1888620478,1975-03,Cincinnati Enquirer (1923-),cincinnati,"Those factors also nullified the administration's administration's battle against inflation.""",local,1975,3,cincinnati,ohio,midwest,qz*
158115315,1976-05,Los Angeles Times (1923-1995),"los angeles, calif","Ford cited his own experience in ""a very important job"" and his success in dealing with reces- sion. inflation and international matters.",local,1976,5,los angeles,california,west,qz*
119765165,1973-11,New York Times  (1923-),"new york, ny","But, there are sev- The problem is that, while economies seem to be responding to the tight-money medicine, inflation is still as rampant as ever.",national,1973,11,new york,new york,northeast,qz*
1888753338,1977-06,Cincinnati Enquirer (1923-),cincinnati,The 29.7 increase takes into account account the Impact of the contract's cost of living escalator clause and Is based on a projected 6 annual rate of inflation.,local,1977,6,cincinnati,ohio,midwest,qz*
